Tick,AntId,State,PosX,PosY,PosZ
1001,153,Inactive,41,0.1,24.6
1001,154,Inactive,41,0.1,24.8
1001,155,Inactive,41,0.1,25
1001,156,Inactive,41,0.1,25.2
1001,157,Inactive,41,0.1,25.4
1001,158,Inactive,41,0.1,25.6
1001,159,Inactive,41,0.1,25.8
1001,160,Inactive,41,0.1,26
1001,161,Inactive,41,0.1,26.2
1001,162,Inactive,41,0.1,26.4
1001,163,Inactive,41,0.1,26.6
1001,164,Inactive,41,0.1,26.8
1001,165,Inactive,41.2,0.1,24
1001,166,Inactive,41.2,0.1,24.2
1001,167,Inactive,41.2,0.1,24.4
1001,168,Inactive,41.2,0.1,24.6
1001,169,Inactive,41.2,0.1,24.8
1001,170,Inactive,41.2,0.1,25
1001,171,Inactive,41.2,0.1,25.2
1001,172,Inactive,41.2,0.1,25.4
1001,173,Inactive,41.2,0.1,25.6
1001,174,Inactive,41.2,0.1,25.8
1001,175,Inactive,41.2,0.1,26
1001,176,Inactive,41.2,0.1,26.2
1001,177,Inactive,41.2,0.1,26.4
1001,178,Inactive,41.2,0.1,26.6
1001,179,Inactive,41.2,0.1,26.8
1001,180,Inactive,41.4,0.1,24
1001,181,Inactive,41.4,0.1,24.2
1001,182,Inactive,41.4,0.1,24.4
1001,183,Inactive,41.4,0.1,24.6
1001,184,Inactive,41.4,0.1,24.8
1001,185,Inactive,41.4,0.1,25
1001,186,Inactive,41.4,0.1,25.2
1001,187,Inactive,41.4,0.1,25.4
1001,188,Inactive,41.4,0.1,25.6
1001,189,Inactive,41.4,0.1,25.8
1001,190,Inactive,41.4,0.1,26
1001,191,Inactive,41.4,0.1,26.2
1001,192,Inactive,41.4,0.1,26.4
1001,193,Inactive,41.4,0.1,26.6
1001,194,Inactive,41.4,0.1,26.8
1001,195,Inactive,41.6,0.1,24
1001,196,Inactive,41.6,0.1,24.2
1001,197,Inactive,41.6,0.1,24.4
1001,198,Inactive,41.6,0.1,24.6
1001,199,Inactive,41.6,0.1,24.8
1501,0,Scouting,39.25,0.1,22.5105
1501,1,Inactive,37.7878,0.1,22.8437
1501,2,Inactive,39.455,0.1,22.7719
1501,3,Inactive,38.754,0.1,25.0779
1501,4,Inactive,39.8757,0.1,24.1709
1501,5,Scouting,40.2782,0.1,21.5484
1501,6,Inactive,40.3084,0.1,27.003
1501,7,Inactive,38.4374,0.1,27.7869
1501,8,Scouting,40.7747,0.1,28.3
1501,9,Inactive,38.9393,0.1,25.142
1501,10,Inactive,39.4406,0.1,22.4341
1501,11,Inactive,39.6094,0.1,26.0412
1501,12,Inactive,39.3699,0.1,28.4153
1501,13,Inactive,39.7125,0.1,28.1115
1501,14,Inactive,39.5847,0.1,27.7362
1501,15,Inactive,39.4697,0.1,25.0768
1501,16,Inactive,40.0937,0.1,24.5705
1501,17,Inactive,42.0787,0.1,24.3531
1501,18,Inactive,37.7136,0.1,24.5412
1501,19,Inactive,39.1992,0.1,24.7184
1501,20,Inactive,38.912,0.1,21.5965
1501,21,Inactive,40.2068,0.1,26.322
1501,22,Scouting,36.0455,0.1,23.3794
1501,23,Inactive,39.2322,0.1,23.8125
1501,24,Scouting,41.957,0.1,24.6717
1501,25,Inactive,41.1874,0.1,26.9008
1501,26,Scouting,40.9394,0.1,25.7646
1501,27,Inactive,37.7218,0.1,24.0705
1501,28,Scouting,37.5997,0.1,25.4379
1501,29,Inactive,38.0945,0.1,26.2289
1501,30,Scouting,37.3163,0.1,25.1552
